frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
2500,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,114.0,27.0,11.0,396.0,343.0,2.4545454545454546,0.3838383838383838,0.3596509597141766,False,False,75.0,41.0,70.0,80.0,6000.0
2500,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,365.0,308.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,41.0,70.0,80.0,6000.0
2500,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,64.5,23.0,7.0,405.0,231.0,3.2857142857142856,0.40062111801242234,0.30493359242477897,False,False,75.0,41.0,70.0,80.0,6000.0
2500,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,190.0,24.0,16.0,400.0,99.0,1.5,0.4947916666666667,0.46575973679506394,False,False,75.0,41.0,70.0,80.0,6000.0
2500,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,351.0,70.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,41.0,70.0,80.0,6000.0
2500,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,463.0,35.0,32.0,341.0,30.0,1.09375,0.4133928571428571,0.4025301606612685,False,False,75.0,41.0,70.0,80.0,6000.0
2501,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1956.0,37.0,79.0,396.0,401.0,0.46835443037974683,0.6691755046185426,0.5482421582296017,True,False,75.0,41.0,70.0,80.0,6000.0
2501,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,117.5,27.0,11.0,396.0,344.0,2.4545454545454546,0.3956228956228956,0.3836024124895904,False,False,75.0,41.0,70.0,80.0,6000.0
2501,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,66.5,24.0,8.0,405.0,231.0,3.0,0.3463541666666667,0.2825379716932852,False,False,75.0,41.0,70.0,80.0,6000.0
2501,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,188.5,25.0,16.0,400.0,99.0,1.5625,0.47125,0.45896660118986504,False,False,75.0,41.0,70.0,80.0,6000.0
2501,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,351.0,70.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,41.0,70.0,80.0,6000.0
2501,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,463.0,35.0,32.0,341.0,30.0,1.09375,0.4133928571428571,0.4025301606612685,False,False,75.0,41.0,70.0,80.0,6000.0
2502,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1945.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6655833048238111,0.5440515296357153,True,False,75.0,40.0,70.0,80.0,6000.0
2502,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.0,27.0,11.0,396.0,344.0,2.4545454545454546,0.40404040404040403,0.3844696983972864,False,False,75.0,40.0,70.0,80.0,6000.0
2502,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.0,24.0,8.0,405.0,231.0,3.0,0.328125,0.27352824435583534,False,False,75.0,40.0,70.0,80.0,6000.0
2502,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.0,4.0,8.0,286.0,226.0,0.5,0.53125,0.6852233061322411,False,False,75.0,40.0,70.0,80.0,6000.0
2502,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,182.5,25.0,16.0,400.0,99.0,1.5625,0.45625,0.4443575817569753,False,False,75.0,40.0,70.0,80.0,6000.0
2502,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,353.0,70.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2502,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,490.0,35.0,34.0,341.0,30.0,1.0294117647058822,0.4117647058823529,0.40664527157172353,False,False,75.0,40.0,70.0,80.0,6000.0
2503,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1950.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6672938761546356,0.5454497584034628,True,False,75.0,40.0,70.0,80.0,6000.0
2503,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,396.0,344.0,2.4545454545454546,0.4074074074074074,0.3876736125505972,False,False,75.0,40.0,70.0,80.0,6000.0
2503,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,405.0,231.0,2.875,0.32608695652173914,0.2902166083254889,False,False,75.0,40.0,70.0,80.0,6000.0
2503,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.5,3.0,5.0,288.0,228.0,0.6,0.43333333333333335,0.778573021914597,False,False,75.0,40.0,70.0,80.0,6000.0
2503,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,246.0,25.0,17.0,400.0,99.0,1.4705882352941178,0.5788235294117647,0.5025975218507402,False,False,75.0,40.0,70.0,80.0,6000.0
2503,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,358.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,40.0,70.0,80.0,6000.0
2503,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,492.5,35.0,30.0,341.0,31.0,1.1666666666666667,0.46904761904761905,0.4048562530403349,False,False,75.0,40.0,70.0,80.0,6000.0
2504,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1970.0,37.0,79.0,396.0,401.0,0.46835443037974683,0.6739651043448511,0.5565123399707038,True,False,75.0,40.0,70.0,80.0,6000.0
2504,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,396.0,344.0,2.4545454545454546,0.4074074074074074,0.3876736125505972,False,False,75.0,40.0,70.0,80.0,6000.0
2504,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,64.0,23.0,8.0,405.0,231.0,2.875,0.34782608695652173,0.29580956459954005,False,False,75.0,40.0,70.0,80.0,6000.0
2504,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,289.0,229.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2504,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,246.0,25.0,17.0,400.0,99.0,1.4705882352941178,0.5788235294117647,0.5025975218507402,False,False,75.0,40.0,70.0,80.0,6000.0
2504,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,358.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,40.0,70.0,80.0,6000.0
2504,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,493.5,35.0,30.0,341.0,31.0,1.1666666666666667,0.47,0.4056782961937163,False,False,75.0,40.0,70.0,80.0,6000.0
2505,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1972.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6748203900102634,0.5541361818604751,True,False,75.0,40.0,70.0,80.0,6000.0
2505,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.5,27.0,11.0,396.0,344.0,2.4545454545454546,0.398989898989899,0.3868671138724806,False,False,75.0,40.0,70.0,80.0,6000.0
2505,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3.0,3.0,4.0,102.0,298.0,0.75,0.25,0.6430287180776717,False,False,75.0,40.0,70.0,80.0,6000.0
2505,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,64.5,24.0,8.0,405.0,231.0,3.0,0.3359375,0.2825840570146361,False,False,75.0,40.0,70.0,80.0,6000.0
2505,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,289.0,229.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2505,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,194.5,25.0,16.0,400.0,99.0,1.5625,0.48625,0.4735756098150484,False,False,75.0,40.0,70.0,80.0,6000.0
2505,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,357.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,40.0,70.0,80.0,6000.0
2505,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,501.5,35.0,32.0,341.0,31.0,1.09375,0.44776785714285716,0.41225464062580247,False,False,75.0,40.0,70.0,80.0,6000.0
2506,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1975.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6758467328087582,0.5549789745325063,True,False,75.0,40.0,70.0,80.0,6000.0
2506,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,115.0,27.0,10.0,396.0,344.0,2.7,0.42592592592592593,0.39316022820966534,False,False,75.0,40.0,70.0,80.0,6000.0
2506,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,366.0,308.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,40.0,70.0,80.0,6000.0
2506,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,102.0,301.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2506,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.0,8.0,3.0,353.0,284.0,2.6666666666666665,0.5,0.6151515150938157,False,False,75.0,40.0,70.0,80.0,6000.0
2506,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,62.0,24.0,8.0,405.0,231.0,3.0,0.3229166666666667,0.2657852002976407,False,False,75.0,40.0,70.0,80.0,6000.0
2506,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,197.5,25.0,16.0,400.0,99.0,1.5625,0.49375,0.48088011953149334,False,False,75.0,40.0,70.0,80.0,6000.0
2506,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,356.0,70.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2506,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,466.0,35.0,30.0,341.0,31.0,1.1666666666666667,0.4438095238095238,0.38672795139851135,False,False,75.0,40.0,70.0,80.0,6000.0
2507,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1974.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6755046185425932,0.5546980436418293,True,False,75.0,40.0,70.0,80.0,6000.0
2507,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,115.0,27.0,10.0,396.0,344.0,2.7,0.42592592592592593,0.39316022820966534,False,False,75.0,40.0,70.0,80.0,6000.0
2507,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,365.0,308.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,40.0,70.0,80.0,6000.0
2507,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,355.0,308.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2507,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,26.0,13.0,4.0,352.0,283.0,3.25,0.5,0.4657727048219156,False,False,75.0,40.0,70.0,80.0,6000.0
2507,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,65.0,24.0,8.0,405.0,231.0,3.0,0.3385416666666667,0.26234364830696816,False,False,75.0,40.0,70.0,80.0,6000.0
2507,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,224.0,24.0,16.0,400.0,99.0,1.5,0.5833333333333334,0.4925354688259169,False,False,75.0,40.0,70.0,80.0,6000.0
2507,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,480.0,35.0,31.0,341.0,30.0,1.1290322580645162,0.4423963133640553,0.41730988578274053,False,False,75.0,40.0,70.0,80.0,6000.0
2508,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1975.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6758467328087582,0.5549789745325063,True,False,75.0,40.0,70.0,80.0,6000.0
2508,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,115.0,27.0,10.0,396.0,344.0,2.7,0.42592592592592593,0.39316022820966534,False,False,75.0,40.0,70.0,80.0,6000.0
2508,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.0,9.0,3.0,361.0,308.0,3.0,0.37037037037037035,0.40307253301896534,False,False,75.0,40.0,70.0,80.0,6000.0
2508,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,5.0,3.0,355.0,308.0,1.6666666666666667,0.13333333333333333,0.2695060476300858,False,False,75.0,40.0,70.0,80.0,6000.0
2508,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,11.0,4.0,352.0,283.0,2.75,0.5,0.5468093062649478,False,False,75.0,40.0,70.0,80.0,6000.0
2508,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,65.0,24.0,8.0,405.0,231.0,3.0,0.3385416666666667,0.26234364830696816,False,False,75.0,40.0,70.0,80.0,6000.0
2508,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,212.5,24.0,16.0,400.0,99.0,1.5,0.5533854166666666,0.4600912052655685,False,False,75.0,40.0,70.0,80.0,6000.0
2508,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,352.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,40.0,70.0,80.0,6000.0
2508,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,456.5,35.0,32.0,341.0,30.0,1.09375,0.4075892857142857,0.40077504830456284,False,False,75.0,40.0,70.0,80.0,6000.0
2509,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1976.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.676188847074923,0.5509354686225664,True,False,75.0,40.0,70.0,80.0,6000.0
2509,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.0,27.0,11.0,396.0,343.0,2.4545454545454546,0.39730639730639733,0.38223909425408,False,False,75.0,40.0,70.0,80.0,6000.0
2509,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,364.0,308.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,40.0,70.0,80.0,6000.0
2509,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,59.5,24.0,7.0,405.0,231.0,3.4285714285714284,0.3541666666666667,0.260678315000318,False,False,75.0,40.0,70.0,80.0,6000.0
2509,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,287.0,228.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,40.0,70.0,80.0,6000.0
2509,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,213.0,25.0,16.0,400.0,99.0,1.5625,0.5325,0.5221411716627824,False,False,75.0,40.0,70.0,80.0,6000.0
2509,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,458.0,35.0,30.0,341.0,30.0,1.1666666666666667,0.4361904761904762,0.40938920636068066,False,False,75.0,40.0,70.0,80.0,6000.0
2510,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1976.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.676188847074923,0.5509354686225664,True,False,75.0,40.0,70.0,80.0,6000.0
2510,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,116.0,27.0,11.0,396.0,343.0,2.4545454545454546,0.39057239057239057,0.3659606270565508,False,False,75.0,40.0,70.0,80.0,6000.0
2510,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,364.0,308.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,40.0,70.0,80.0,6000.0
2510,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,59.5,24.0,7.0,405.0,231.0,3.4285714285714284,0.3541666666666667,0.260678315000318,False,False,75.0,40.0,70.0,80.0,6000.0
2510,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,3.0,5.0,286.0,227.0,0.6,0.4,0.8085181428902574,False,False,75.0,40.0,70.0,80.0,6000.0
2510,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,211.5,25.0,16.0,400.0,99.0,1.5625,0.52875,0.5270531230042063,False,False,75.0,40.0,70.0,80.0,6000.0
2510,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,443.0,35.0,30.0,341.0,30.0,1.1666666666666667,0.4219047619047619,0.3959812629209204,False,False,75.0,40.0,70.0,80.0,6000.0
2511,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1971.0,37.0,79.0,396.0,401.0,0.46835443037974683,0.6743072186110161,0.5524464692589698,True,False,75.0,41.0,70.0,80.0,6000.0
2511,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,115.0,27.0,10.0,396.0,344.0,2.7,0.42592592592592593,0.3826320406845241,False,False,75.0,41.0,70.0,80.0,6000.0
2511,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,64.5,24.0,7.0,405.0,231.0,3.4285714285714284,0.38392857142857145,0.2825840557566473,False,False,75.0,41.0,70.0,80.0,6000.0
2511,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.5,3.0,8.0,285.0,226.0,0.375,0.5208333333333334,0.5953969514499048,False,False,75.0,41.0,70.0,80.0,6000.0
2511,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,189.5,25.0,16.0,400.0,99.0,1.5625,0.47375,0.4367454780625382,False,False,75.0,41.0,70.0,80.0,6000.0
2511,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,463.0,35.0,30.0,341.0,30.0,1.1666666666666667,0.44095238095238093,0.4138585200084107,False,False,75.0,41.0,70.0,80.0,6000.0
2512,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1959.0,37.0,79.0,396.0,401.0,0.46835443037974683,0.6702018474170373,0.5490830191989444,True,False,75.0,41.0,70.0,80.0,6000.0
2512,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.5,27.0,11.0,396.0,344.0,2.4545454545454546,0.398989898989899,0.3868671153591647,False,False,75.0,41.0,70.0,80.0,6000.0
2512,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.0,24.0,8.0,405.0,231.0,3.0,0.328125,0.28215077438322617,False,False,75.0,41.0,70.0,80.0,6000.0
2512,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.5,4.0,9.0,283.0,225.0,0.4444444444444444,0.5138888888888888,0.6391923625811166,False,False,75.0,41.0,70.0,80.0,6000.0
2512,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,200.0,25.0,16.0,400.0,99.0,1.5625,0.5,0.4791218624534858,False,False,75.0,41.0,70.0,80.0,6000.0
2512,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.0,6.0,4.0,356.0,69.0,1.5,0.4166666666666667,0.8061450759506535,False,False,75.0,41.0,70.0,80.0,6000.0
2512,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,505.0,35.0,33.0,341.0,30.0,1.0606060606060606,0.43722943722943725,0.4004720872314712,False,False,75.0,41.0,70.0,80.0,6000.0
2513,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1969.5,37.0,79.0,396.0,401.0,0.46835443037974683,0.6737940472117687,0.553293387941002,True,False,75.0,41.0,70.0,80.0,6000.0
2513,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.5,27.0,11.0,396.0,344.0,2.4545454545454546,0.398989898989899,0.3868671153591647,False,False,75.0,41.0,70.0,80.0,6000.0
2513,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,23.0,8.0,405.0,231.0,2.875,0.3342391304347826,0.2779736757833093,False,False,75.0,41.0,70.0,80.0,6000.0
2513,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,191.5,24.0,16.0,400.0,99.0,1.5,0.4986979166666667,0.47721358418584164,False,False,75.0,41.0,70.0,80.0,6000.0
2513,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,358.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,41.0,70.0,80.0,6000.0
2513,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,473.0,35.0,30.0,341.0,31.0,1.1666666666666667,0.4504761904761905,0.37509563885,False,False,75.0,41.0,70.0,80.0,6000.0
2514,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1971.0,37.0,79.0,396.0,401.0,0.46835443037974683,0.6743072186110161,0.5611947389862069,True,False,75.0,41.0,70.0,80.0,6000.0
2514,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.5,27.0,11.0,396.0,344.0,2.4545454545454546,0.398989898989899,0.3868671153591647,False,False,75.0,41.0,70.0,80.0,6000.0
